Country,Population 2020,Yearly Change,Net Change,Density,Land Area,Migrant
China,"1,439,323,776",0.39 %,"5,540,090",153,"9,388,211","-348,399"
India,"1,380,004,385",0.99 %,"13,586,631",464,"2,973,190","-532,687"
United States,"331,002,651",0.59 %,"1,937,734",36,"9,147,420","954,806"
Indonesia,"273,523,615",1.07 %,"2,898,047",151,"1,811,570","-98,955"
Pakistan,"220,892,340",2.00 %,"4,327,022",287,"770,880","-233,379"
Brazil,"212,559,417",0.72 %,"1,509,890",25,"8,358,140","21,200"
Nigeria,"206,139,589",2.58 %,"5,175,990",226,"910,770","-60,000"
Bangladesh,"164,689,383",1.01 %,"1,643,222","1,265","130,170","-369,501"
Russia,"145,934,462",0.04 %,"62,206",9,"16,376,870","182,456"
Mexico,"128,932,753",1.06 %,"1,357,224",66,"1,943,950","-60,000"
Japan,"126,476,461",-0.30 %,"-383,840",347,"364,555","71,560"
Ethiopia,"114,963,588",2.57 %,"2,884,858",115,"1,000,000","30,000"
Philippines,"109,581,078",1.35 %,"1,464,463",368,"298,170","-67,152"
Egypt,"102,334,404",1.94 %,"1,946,331",103,"995,450","-38,033"
Vietnam,"97,338,579",0.91 %,"876,473",314,"310,070","-80,000"
DR Congo,"89,561,403",3.19 %,"2,770,836",40,"2,267,050","23,861"
Turkey,"84,339,067",1.09 %,"909,452",110,"769,630","283,922"
Iran,"83,992,949",1.30 %,"1,079,043",52,"1,628,550","-55,000"
Germany,"83,783,942",0.32 %,"266,897",240,"348,560","543,822"
Thailand,"69,799,978",0.25 %,"174,396",137,"510,890","19,444"
United Kingdom,"67,886,011",0.53 %,"355,839",281,"241,930","260,650"
France,"65,273,511",0.22 %,"143,783",119,"547,557","36,527"
Italy,"60,461,826",-0.15 %,"-88,249",206,"294,140","148,943"
Tanzania,"59,734,218",2.98 %,"1,728,755",67,"885,800","-40,076"
South Africa,"59,308,690",1.28 %,"750,420",49,"1,213,090","145,405"
Myanmar,"54,409,800",0.67 %,"364,380",83,"653,290","-163,313"
Kenya,"53,771,296",2.28 %,"1,197,323",94,"569,140","-10,000"
South Korea,"51,269,185",0.09 %,"43,877",527,"97,230","11,731"
Colombia,"50,882,891",1.08 %,"543,448",46,"1,109,500","204,796"
Spain,"46,754,778",0.04 %,"18,002",94,"498,800","40,000"
Uganda,"45,741,007",3.32 %,"1,471,413",229,"199,810","168,694"
Argentina,"45,195,774",0.93 %,"415,097",17,"2,736,690","4,800"
Algeria,"43,851,044",1.85 %,"797,990",18,"2,381,740","-10,000"
Sudan,"43,849,260",2.42 %,"1,036,022",25,"1,765,048","-50,000"
Ukraine,"43,733,762",-0.59 %,"-259,876",75,"579,320","10,000"
Iraq,"40,222,493",2.32 %,"912,710",93,"434,320","7,834"
Afghanistan,"38,928,346",2.33 %,"886,592",60,"652,860","-62,920"
Poland,"37,846,611",-0.11 %,"-41,157",124,"306,230","-29,395"
Canada,"37,742,154",0.89 %,"331,107",4,"9,093,510","242,032"
Morocco,"36,910,560",1.20 %,"438,791",83,"446,300","-51,419"
Saudi Arabia,"34,813,871",1.59 %,"545,343",16,"2,149,690","134,979"
Uzbekistan,"33,469,203",1.48 %,"487,487",79,"425,400","-8,863"
Peru,"32,971,854",1.42 %,"461,401",26,"1,280,000","99,069"
Angola,"32,866,272",3.27 %,"1,040,977",26,"1,246,700","6,413"
Malaysia,"32,365,999",1.30 %,"416,222",99,"328,550","50,000"
Mozambique,"31,255,435",2.93 %,"889,399",40,"786,380","-5,000"
Ghana,"31,072,940",2.15 %,"655,084",137,"227,540","-10,000"
Yemen,"29,825,964",2.28 %,"664,042",56,"527,970","-30,000"
Nepal,"29,136,808",1.85 %,"528,098",203,"143,350","41,710"
Venezuela,"28,435,940",-0.28 %,"-79,889",32,"882,050","-653,249"
Madagascar,"27,691,018",2.68 %,"721,711",48,"581,795","-1,500"
Cameroon,"26,545,863",2.59 %,"669,483",56,"472,710","-4,800"
Côte d'Ivoire,"26,378,274",2.57 %,"661,730",83,"318,000","-8,000"
North Korea,"25,778,816",0.44 %,"112,655",214,"120,410","-5,403"
Australia,"25,499,884",1.18 %,"296,686",3,"7,682,300","158,246"
Niger,"24,206,644",3.84 %,"895,929",19,"1,266,700","4,000"
Taiwan,"23,816,775",0.18 %,"42,899",673,"35,410","30,001"
Sri Lanka,"21,413,249",0.42 %,"89,516",341,"62,710","-97,986"
Burkina Faso,"20,903,273",2.86 %,"581,895",76,"273,600","-25,000"
Mali,"20,250,833",3.02 %,"592,802",17,"1,220,190","-40,000"
Romania,"19,237,691",-0.66 %,"-126,866",84,"230,170","-73,999"
Malawi,"19,129,952",2.69 %,"501,205",203,"94,280","-16,053"
Chile,"19,116,201",0.87 %,"164,163",26,"743,532","111,708"
Kazakhstan,"18,776,707",1.21 %,"225,280",7,"2,699,700","-18,000"
Zambia,"18,383,955",2.93 %,"522,925",25,"743,390","-8,000"
Guatemala,"17,915,568",1.90 %,"334,096",167,"107,160","-9,215"
Ecuador,"17,643,054",1.55 %,"269,392",71,"248,360","36,400"
Syria,"17,500,658",2.52 %,"430,523",95,"183,630","-427,391"
Netherlands,"17,134,872",0.22 %,"37,742",508,"33,720","16,000"
Senegal,"16,743,927",2.75 %,"447,563",87,"192,530","-20,000"
Cambodia,"16,718,965",1.41 %,"232,423",95,"176,520","-30,000"
Chad,"16,425,864",3.00 %,"478,988",13,"1,259,200","2,000"
Somalia,"15,893,222",2.92 %,"450,317",25,"627,340","-40,000"
Zimbabwe,"14,862,924",1.48 %,"217,456",38,"386,850","-116,858"
Guinea,"13,132,795",2.83 %,"361,549",53,"245,720","-4,000"
Rwanda,"12,952,218",2.58 %,"325,268",525,"24,670","-9,000"
Benin,"12,123,200",2.73 %,"322,049",108,"112,760","-2,000"
Burundi,"11,890,784",3.12 %,"360,204",463,"25,680","2,001"
Tunisia,"11,818,619",1.06 %,"123,900",76,"155,360","-4,000"
Bolivia,"11,673,021",1.39 %,"159,921",11,"1,083,300","-9,504"
Belgium,"11,589,623",0.44 %,"50,295",383,"30,280","48,000"
Haiti,"11,402,528",1.24 %,"139,451",414,"27,560","-35,000"
Cuba,"11,326,616",-0.06 %,"-6,867",106,"106,440","-14,400"
South Sudan,"11,193,725",1.19 %,"131,612",18,"610,952","-174,200"
Dominican Republic,"10,847,910",1.01 %,"108,952",225,"48,320","-30,000"
Czech Republic (Czechia),"10,708,981",0.18 %,"19,772",139,"77,240","22,011"
Greece,"10,423,054",-0.48 %,"-50,401",81,"128,900","-16,000"
Jordan,"10,203,134",1.00 %,"101,440",115,"88,780","10,220"
Portugal,"10,196,709",-0.29 %,"-29,478",111,"91,590","-6,000"
Azerbaijan,"10,139,177",0.91 %,"91,459",123,"82,658","1,200"
Sweden,"10,099,265",0.63 %,"62,886",25,"410,340","40,000"
Honduras,"9,904,607",1.63 %,"158,490",89,"111,890","-6,800"
United Arab Emirates,"9,890,402",1.23 %,"119,873",118,"83,600","40,000"
Hungary,"9,660,351",-0.25 %,"-24,328",107,"90,530","6,000"
Tajikistan,"9,537,645",2.32 %,"216,627",68,"139,960","-20,000"
Belarus,"9,449,323",-0.03 %,"-3,088",47,"202,910","8,730"
Austria,"9,006,398",0.57 %,"51,296",109,"82,409","65,000"
Papua New Guinea,"8,947,024",1.95 %,"170,915",20,"452,860",-800
Serbia,"8,737,371",-0.40 %,"-34,864",100,"87,460","4,000"
Israel,"8,655,535",1.60 %,"136,158",400,"21,640","10,000"
Switzerland,"8,654,622",0.74 %,"63,257",219,"39,516","52,000"
Togo,"8,278,724",2.43 %,"196,358",152,"54,390","-2,000"
Sierra Leone,"7,976,983",2.10 %,"163,768",111,"72,180","-4,200"
Hong Kong,"7,496,981",0.82 %,"60,827","7,140","1,050","29,308"
Laos,"7,275,560",1.48 %,"106,105",32,"230,800","-14,704"
Paraguay,"7,132,538",1.25 %,"87,902",18,"397,300","-16,556"
Bulgaria,"6,948,445",-0.74 %,"-51,674",64,"108,560","-4,800"
Libya,"6,871,292",1.38 %,"93,840",4,"1,759,540","-1,999"
Lebanon,"6,825,445",-0.44 %,"-30,268",667,"10,230","-30,012"
Nicaragua,"6,624,554",1.21 %,"79,052",55,"120,340","-21,272"
Kyrgyzstan,"6,524,195",1.69 %,"108,345",34,"191,800","-4,000"
El Salvador,"6,486,205",0.51 %,"32,652",313,"20,720","-40,539"
Turkmenistan,"6,031,200",1.50 %,"89,111",13,"469,930","-5,000"
Singapore,"5,850,342",0.79 %,"46,005","8,358",700,"27,028"
Denmark,"5,792,202",0.35 %,"20,326",137,"42,430","15,200"
Finland,"5,540,720",0.15 %,"8,564",18,"303,890","14,000"
Congo,"5,518,087",2.56 %,"137,579",16,"341,500","-4,000"
Slovakia,"5,459,642",0.05 %,"2,629",114,"48,088","1,485"
Norway,"5,421,241",0.79 %,"42,384",15,"365,268","28,000"
Oman,"5,106,626",2.65 %,"131,640",16,"309,500","87,400"
State of Palestine,"5,101,414",2.41 %,"119,994",847,"6,020","-10,563"
Costa Rica,"5,094,118",0.92 %,"46,557",100,"51,060","4,200"
Liberia,"5,057,681",2.44 %,"120,307",53,"96,320","-5,000"
Ireland,"4,937,786",1.13 %,"55,291",72,"68,890","23,604"
Central African Republic,"4,829,767",1.78 %,"84,582",8,"622,980","-40,000"
New Zealand,"4,822,233",0.82 %,"39,170",18,"263,310","14,881"
Mauritania,"4,649,658",2.74 %,"123,962",5,"1,030,700","5,000"
Panama,"4,314,767",1.61 %,"68,328",58,"74,340","11,200"
Kuwait,"4,270,571",1.51 %,"63,488",240,"17,820","39,520"
Croatia,"4,105,267",-0.61 %,"-25,037",73,"55,960","-8,001"
Moldova,"4,033,963",-0.23 %,"-9,300",123,"32,850","-1,387"
Georgia,"3,989,167",-0.19 %,"-7,598",57,"69,490","-10,000"
Eritrea,"3,546,421",1.41 %,"49,304",35,"101,000","-39,858"
Uruguay,"3,473,730",0.35 %,"11,996",20,"175,020","-3,000"
Bosnia and Herzegovina,"3,280,819",-0.61 %,"-20,181",64,"51,000","-21,585"
Mongolia,"3,278,290",1.65 %,"53,123",2,"1,553,560",-852
Armenia,"2,963,243",0.19 %,"5,512",104,"28,470","-4,998"
Jamaica,"2,961,167",0.44 %,"12,888",273,"10,830","-11,332"
Qatar,"2,881,053",1.73 %,"48,986",248,"11,610","40,000"
Albania,"2,877,797",-0.11 %,"-3,120",105,"27,400","-14,000"
Puerto Rico,"2,860,853",-2.47 %,"-72,555",323,"8,870","-97,986"
Lithuania,"2,722,289",-1.35 %,"-37,338",43,"62,674","-32,780"
Namibia,"2,540,905",1.86 %,"46,375",3,"823,290","-4,806"
Gambia,"2,416,668",2.94 %,"68,962",239,"10,120","-3,087"
Botswana,"2,351,627",2.08 %,"47,930",4,"566,730","3,000"
Gabon,"2,225,734",2.45 %,"53,155",9,"257,670","3,260"
Lesotho,"2,142,249",0.80 %,"16,981",71,"30,360","-10,047"
North Macedonia,"2,083,374",0.00 %,-85,83,"25,220","-1,000"
Slovenia,"2,078,938",0.01 %,284,103,"20,140","2,000"
Guinea-Bissau,"1,968,001",2.45 %,"47,079",70,"28,120","-1,399"
Latvia,"1,886,198",-1.08 %,"-20,545",30,"62,200","-14,837"
Bahrain,"1,701,575",3.68 %,"60,403","2,239",760,"47,800"
Equatorial Guinea,"1,402,985",3.47 %,"46,999",50,"28,050","16,000"
Trinidad and Tobago,"1,399,488",0.32 %,"4,515",273,"5,130",-800
Estonia,"1,326,535",0.07 %,887,31,"42,390","3,911"
Timor-Leste,"1,318,445",1.96 %,"25,326",89,"14,870","-5,385"
Mauritius,"1,271,768",0.17 %,"2,100",626,"2,030",0
Cyprus,"1,207,359",0.73 %,"8,784",131,"9,240","5,000"
Eswatini,"1,160,164",1.05 %,"12,034",67,"17,200","-8,353"
Djibouti,"988,000",1.48 %,"14,440",43,"23,180",900
Fiji,"896,445",0.73 %,"6,492",49,"18,270","-6,202"
Réunion,"895,312",0.72 %,"6,385",358,"2,500","-1,256"
Comoros,"869,601",2.20 %,"18,715",467,"1,861","-2,000"
Guyana,"786,552",0.48 %,"3,786",4,"196,850","-6,000"
Bhutan,"771,608",1.12 %,"8,516",20,"38,117",320
Solomon Islands,"686,884",2.55 %,"17,061",25,"27,990","-1,600"
Macao,"649,335",1.39 %,"8,890","21,645",30,"5,000"
Montenegro,"628,066",0.01 %,79,47,"13,450",-480
Luxembourg,"625,978",1.66 %,"10,249",242,"2,590","9,741"
Western Sahara,"597,339",2.55 %,"14,876",2,"266,000","5,582"
Suriname,"586,632",0.90 %,"5,260",4,"156,000","-1,000"
Cabo Verde,"555,987",1.10 %,"6,052",138,"4,030","-1,342"
Micronesia,"548,914",1.00 %,"5,428",784,700,"-2,957"
Maldives,"540,544",1.81 %,"9,591","1,802",300,"11,370"
Malta,"441,543",0.27 %,"1,171","1,380",320,900
Brunei ,"437,479",0.97 %,"4,194",83,"5,270",0
Guadeloupe,"400,124",0.02 %,68,237,"1,690","-1,440"
Belize,"397,628",1.86 %,"7,275",17,"22,810","1,200"
Bahamas,"393,244",0.97 %,"3,762",39,"10,010","1,000"
Martinique,"375,265",-0.08 %,-289,354,"1,060",-960
Iceland,"341,243",0.65 %,"2,212",3,"100,250",380
Vanuatu,"307,145",2.42 %,"7,263",25,"12,190",120
French Guiana,"298,682",2.70 %,"7,850",4,"82,200","1,200"
Barbados,"287,375",0.12 %,350,668,430,-79
New Caledonia,"285,498",0.97 %,"2,748",16,"18,280",502
French Polynesia,"280,908",0.58 %,"1,621",77,"3,660","-1,000"
Mayotte,"272,815",2.50 %,"6,665",728,375,0
Sao Tome & Principe,"219,159",1.91 %,"4,103",228,960,"-1,680"
Samoa,"198,414",0.67 %,"1,317",70,"2,830","-2,803"
Saint Lucia,"183,627",0.46 %,837,301,610,0
Channel Islands,"173,863",0.93 %,"1,604",915,190,"1,351"
Guam,"168,775",0.89 %,"1,481",313,540,-506
Curaçao,"164,093",0.41 %,669,370,444,515
Kiribati,"119,449",1.57 %,"1,843",147,810,-800
Grenada,"112,523",0.46 %,520,331,340,-200
St. Vincent & Grenadines,"110,940",0.32 %,351,284,390,-200
Aruba,"106,766",0.43 %,452,593,180,201
Tonga,"105,695",1.15 %,"1,201",147,720,-800
U.S. Virgin Islands,"104,425",-0.15 %,-153,298,350,-451
Seychelles,"98,347",0.62 %,608,214,460,-200
Antigua and Barbuda,"97,929",0.84 %,811,223,440,0
Isle of Man,"85,033",0.53 %,449,149,570, 
Andorra,"77,265",0.16 %,123,164,470, 
Dominica,"71,986",0.25 %,178,96,750, 
Cayman Islands,"65,722",1.19 %,774,274,240, 
Bermuda,"62,278",-0.36 %,-228,"1,246",50, 
Marshall Islands,"59,190",0.68 %,399,329,180, 
Northern Mariana Islands,"57,559",0.60 %,343,125,460, 
Greenland,"56,770",0.17 %,98,0,"410,450", 
American Samoa,"55,191",-0.22 %,-121,276,200, 
Saint Kitts & Nevis,"53,199",0.71 %,376,205,260, 
Faeroe Islands,"48,863",0.38 %,185,35,"1,396", 
Sint Maarten,"42,876",1.15 %,488,"1,261",34, 
Monaco,"39,242",0.71 %,278,"26,337",1, 
Turks and Caicos,"38,717",1.38 %,526,41,950, 
Saint Martin,"38,666",1.75 %,664,730,53, 
Liechtenstein,"38,128",0.29 %,109,238,160, 
San Marino,"33,931",0.21 %,71,566,60, 
Gibraltar,"33,691",-0.03 %,-10,"3,369",10, 
British Virgin Islands,"30,231",0.67 %,201,202,150, 
Caribbean Netherlands,"26,223",0.94 %,244,80,328, 
Palau,"18,094",0.48 %,86,39,460, 
Cook Islands,"17,564",0.09 %,16,73,240, 
Anguilla,"15,003",0.90 %,134,167,90, 
Tuvalu,"11,792",1.25 %,146,393,30, 
Wallis & Futuna,"11,239",-1.69 %,-193,80,140, 
Nauru,"10,824",0.63 %,68,541,20, 
Saint Barthelemy,"9,877",0.30 %,30,470,21, 
Saint Helena,"6,077",0.30 %,18,16,390, 
Saint Pierre & Miquelon,"5,794",-0.48 %,-28,25,230, 
Montserrat,"4,992",0.06 %,3,50,100, 
Falkland Islands,"3,480",3.05 %,103,0,"12,170", 
Niue,"1,626",0.68 %,11,6,260, 
Tokelau,"1,357",1.27 %,17,136,10, 
Holy See,801,0.25 %,2,"2,003",0, 
